id,name,type,start,end,up1,up2,up3,,,,,,,,,,,,
1,花咲川女子学園お花見ガチャ,恒久的,2017/3/24,2017/3/30,604,603,602,,,,,,,,,,,,
2,目覚めの歌姫ガチャ,恒久的,2017/3/31,2017/4/11,610,607,606,,,,,,,,,,,,
3,名探偵こころガチャ,恒久的,2017/4/13,2017/4/21,615,612,611,,,,,,,,,,,,
4,プレゼントForYouガチャ,恒久的,2017/4/21,2017/4/28,620,618,617,,,,,,,,,,,,
5,スターライトジャーニーガチャ,恒久的,2017/4/30,2017/5/11,622,621,,,,,,,,,,,,,
6,追憶のScarlet Skyガチャ,恒久的,2017/5/11,2017/5/21,630,628,626,,,,,,,,,,,,
7,不思議の国のティータイムガチャ,恒久的,2017/5/23,2017/5/31,635,632,631,,,,,,,,,,,,
8,ビギニングホワイトガチャ,恒久的,2017/5/31,2017/6/10,640,637,636,,,,,,,,,,,,
9,1DAYウェディングガチャ,限定,2017/6/10,2017/6/21,645,642,641,,,,,,,,,,,,
10,エレガントローズガチャ,恒久的,2017/6/21,2017/6/30,650,647,646,,,,,,,,,,,,
11,煌めく天の川ガチャ,恒久的,2017/6/30,2017/7/11,655,652,651,,,,,,,,,,,,
12,ロッキンナースガチャ,恒久的,2017/7/11,2017/7/21,660,657,656,,,,,,,,,,,,
13,花と蝶ガチャ,恒久的,2017/7/21,2017/7/31,665,662,661,,,,,,,,,,,,
14,夏空オーシャンブルーガチャ,限定,2017/7/31,2017/8/10,670,667,666,,,,,,,,,,,,
15,キラキラ！スターマインガチャ,恒久的,2017/8/10,2017/8/21,675,672,671,,,,,,,,,,,,
16,Haunted High Schooooool！！！！！ガチャ,恒久的,2017/8/21,2017/8/31,685,682,681,,,,,,,,,,,,
17,青と赤の奏鳴曲ガチャ,恒久的,2017/8/31,2017/9/12,695,692,691,,,,,,,,,,,,
18,MISAKI in da house！！！ガチャ,恒久的,2017/9/12,2017/9/21,730,727,726,,,,,,,,,,,,
19,ドキドキ！？アイドルサバイバーガチャ,恒久的,2017/9/21,2017/9/30,740,737,736,,,,,,,,,,,,
20,ワン・ナイト・マジックガチャ,限定,2017/9/30,2017/10/11,745,742,741,,,,,,,,,,,,
21,レイニーブルーローズガチャ,恒久的,2017/10/11,2017/10/20,760,757,756,,,,,,,,,,,,
22,チアフル！スポーツフェスティバルガチャ,恒久的,2017/10/20,2017/10/31,765,762,761,,,,,,,,,,,,
23,Sweet Suiteガチャ,恒久的,2017/10/31,2017/11/10,770,767,766,,,,,,,,,,,,
24,ナチュラルウィンドガチャ,恒久的,2017/11/10,2017/11/21,780,777,776,,,,,,,,,,,,
25,夕映えのスマイルスターガチャ,恒久的,2017/11/21,2017/11/30,785,782,781,,,,,,,,,,,,
26,ブライトクリスマスガチャ,限定,2017/11/30,2017/12/9,790,787,786,,,,,,,,,,,,
27,霜天のトウインクルブリューガチャ,恒久的,2017/12/9,2017/12/20,795,792,791,,,,,,,,,,,,
28,氷極のオーロラガチャ,恒久的,2017/12/20,2017/12/31,800,797,796,,,,,,,,,,,,
29,ドリームフェスティバルガチャ,ドリームフェスティバル,2017/12/30,2018/1/4,807,806,801,802,805,,,,,,,,,,
30,陽春のサンライズガチャ,限定,2018/1/4,2018/1/10,805,802,801,,,,,,,,,,,,
31,輝きのドリームステージガチャ,恒久的,2018/1/10,2018/1/21,837,834,833,,,,,,,,,,,,
32,集いし旅の仲間達-Neo Fantasy Onlineガチャ,恒久的,2018/1/22,2018/1/31,867,864,863,,,,,,,,,,,,
33,心撃かるチョコレートガチャ,限定,2018/1/31,2018/2/10,877,874,873,,,,,,,,,,,,
34,ホワイトスノーフェアリーガチャ,恒久的,2018/2/10,2018/2/19,882,879,878,,,,,,,,,,,,
35,パステル＊ブルームガールスガチャ,恒久的,2018/2/18,2018/2/27,887,884,883,,,,,,,,,,,,
36,美しのノーブルホワイトガチャ,限定,2018/2/28,2018/3/10,897,894,893,,,,,,,,,,,,
37,もうすぐ1周年ドリームフェスティバルガチャ,ドリームフェスティバル,2018/3/10,2018/3/13,904,903,898,899,902,,,,,,,,,,
38,ギルスバンドライフ！ガチャ,限定,2018/3/13,2018/3/21,902,899,898,,,,,,,,,,,,
39,ロッキンウェスタンガールガチャ,恒久的,2018/3/21,2018/3/31,909,906,905,,,,,,,,,,,,
40,奏〜新楽章〜ガチャ,恒久的,2018/3/31,2018/4/9,914,911,910,,,,,,,,,,,,
41,風雲のサムライハートガチャ,恒久的,2018/4/10,2018/4/20,919,916,915,,,,,,,,,,,,
42,ふわふわがおー！ハッピーモンスターガチャ,恒久的,2018/4/20,2018/4/28,924,921,920,,,,,,,,,,,,
43,光耀のかけ橋ガチャ,恒久的,2018/4/30,2018/5/10,929,926,925,,,,,,,,,,,,
44,600万人突破記念ドリームフェスティバルガチャ,ドリームフェスティバル,2018/5/3,2018/5/6,931,930,,,,,,,,,,,,,
45,ゴーゴーストーリアガチャ,恒久的,2018/5/10,2018/5/21,936,933,932,,,,,,,,,,,,
46,旋律の歯車ガチャ,恒久的,2018/5/21,2018/5/31,941,938,937,,,,,,,,,,,,
47,轟さのリムショットガチャ,恒久的,2018/5/31,2018/6/10,946,943,942,,,,,,,,,,,,
48,真実を追うハードボイルド探偵ガチャ,恒久的,2018/6/10,2018/6/20,951,948,947,,,,,,,,,,,,
49,彩のレディアントロードガチャ,恒久的,2018/6/20,2018/6/30,956,953,952,,,,,,,,,,,,
50,たなばたノスタルジーガチャ,恒久的,2018/6/30,2018/7/10,961,958,957,,,,,,,,,,,,
51,わくわく！南海アドベンチャーガチャ,恒久的,2018/7/10,2018/7/19,966,963,962,,,,,,,,,,,,
52,絢爛スカーレットステージガチャ,限定,2018/7/20,2018/7/31,971,968,967,,,,,,,,,,,,
53,全世界1000万人突破記念ドリームフェスティバルガチャ,ドリームフェスティバル,2018/7/31,2018/8/4,978,977,972,973,976,,,,,,,,,,
54,常夏！ブルースプラッシュガチャ,限定,2018/8/4,2018/8/10,976,973,972,,,,,,,,,,,,
55,競奏のツインドラムガチャ,恒久的,2018/8/10,2018/8/20,984,981,980,,,,,,,,,,,,
56,神秘のコーラルリーフガチャ,限定,2018/8/20,2018/8/31,989,986,985,,,,,,,,,,,,
57,カラフルホリデイガチャ,恒久的,2018/8/31,2018/9/10,994,991,990,,,,,,,,,,,,
58,朝影のディスタンスガチャ,恒久的,2018/9/10,2018/9/20,999,996,995,,,,,,,,,,,,
59,光射すクラシカルガーデンガチャ,恒久的,2018/9/20,2018/9/30,1004,1001,1000,,,,,,,,,,,,
60,ミステリアスハロウィンナイトガチャ,限定,2018/10/4,2018/10/10,1009,1006,1005,,,,,,,,,,,,
61,777万人突破記念ドリームフェスティバルガチャ,ドリームフェスティバル,2018/9/30,2018/10/4,1016,1015,1005,1006,1009,,,,,,,,,,
62,世界を笑顔に！スマイルパレードガチャ,恒久的,2018/10/10,2018/10/20,1021,1018,1017,,,,,,,,,,,,
63,Dolly Candy Girlsガチャ,恒久的,2018/10/20,2018/10/31,1026,1023,1022,,,,,,,,,,,,
64,喝采！　カーテンコールガチャ,恒久的,2018/10/31,2018/11/10,1031,1028,1027,,,,,,,,,,,,
65,クラッシュクXタイムガチャ,恒久的,2018/11/10,2018/11/21,1051,1048,1047,,,,,,,,,,,,
66,声援アンサンブルガチャ,恒久的,2018/11/21,2018/12/1,1056,1053,1052,,,,,,,,,,,,
67,郷愁のスノードームガチャ,限定,2018/11/30,2018/12/10,1061,1058,1057,,,,,,,,,,,,
68,まつすぐGroovyガチャ,恒久的,2018/12/10,2018/12/20,1071,1068,1067,,,,,,,,,,,,
69,星屑のホロスコープガチャ,恒久的,2018/12/20,2018/12/31,1076,1073,1072,,,,,,,,,,,,
70,2019新春ドリームフェスティバルガチャ,ドリームフェスティバル,2018/12/31,2019/1/4,1098,1097,1077,1078,1081,,,,,,,,,,
71,新歳のキラキラサンシャインガチャ,限定,2019/1/4,2019/1/11,1081,1078,1077,,,,,,,,,,,,
72,アウェキングアイドルガチャ,恒久的,2019/1/11,2019/1/21,1086,1083,1082,,,,,,,,,,,,
73,微睡みのブルーシープガチャ,恒久的,2019/1/21,2019/1/31,1091,1088,1087,,,,,,,,,,,,
74,友情の輝きはショコラ色ガチャ,限定,2019/1/31,2019/2/10,1096,1093,1092,,,,,,,,,,,,
75,商店街ローカルガールズガチャ,恒久的,2019/2/10,2019/2/19,1103,1100,1099,,,,,,,,,,,,
76,奏楽のアンコールガチャ,恒久的,2019/2/19,2019/2/28,1108,1105,1104,,,,,,,,,,,,
77,ホワイトxホワイト=ジョイフル！ガチャ,限定,2019/2/28,2019/3/8,1113,1110,1109,,,,,,,,,,,,
78,桜の時、私たちのキセキガチャ,恒久的,2019/3/8,2019/3/15,1118,1115,1114,,,,,,,,,,,,
79,2周年記念ドリームフェスティバルガチャ,ドリームフェスティバル,2019/3/16,2019/3/19,1125,1124,1123,1119,1120,,,,,,,,,,
80,ギルスバンドライフ！2ガチャ,限定,2019/3/19,2019/3/30,1123,1120,1119,,,,,,,,,,,,
81,SAKURA SPLASHガチャ,恒久的,2019/3/31,2019/4/9,1130,1127,1126,,,,,,,,,,,,
82,春空のネクストグレードガチャ,恒久的,2019/4/10,2019/4/20,1165,1162,1161,,,,,,,,,,,,
83,エクセレントチョイスガチャ,恒久的,2019/4/20,2019/4/30,1170,1167,1166,,,,,,,,,,,,
84,空想科学スチームアイドルガチャ,恒久的,2019/4/30,2019/5/10,1175,1172,1171,,,,,,,,,,,,
85,950万人突破記念ドリームフェスティバルガチャ,ドリームフェスティバル,2019/5/3,2019/5/6,1192,1191,,,,,,,,,,,,,
86,アブソリュートダークネスガチャ,恒久的,2019/5/10,2019/5/21,1180,1177,1176,,,,,,,,,,,,
87,現場急行！スマイルポリスガチャ,恒久的,2019/5/21,2019/5/31,1185,1182,1181,,,,,,,,,,,,
88,夢に花舞うウェディングガチャ,限定,2019/5/31,2019/6/11,1190,1187,1186,,,,,,,,,,,,
89,紅く色づく約束の音ガチャ,恒久的,2019/6/11,2019/6/20,1212,1209,1208,,,,,,,,,,,,
90,SOS！ガールズパニックガチャ,恒久的,2019/6/20,2019/6/30,1217,1214,1213,,,,,,,,,,,,
91,祝福のFIVECOLORSガチャ,恒久的,2019/6/30,2019/7/10,1222,1219,1218,,,,,,,,,,,,
92,マーチングガールズガチャ,恒久的,2019/7/10,2019/7/21,1227,1224,1223,,,,,,,,,,,,
93,夢見るスウィートプリンセスガチャ,恒久的,2019/7/21,2019/7/31,1232,1229,1228,,,,,,,,,,,,
94,1000万人突破記念ドリームフェスティバルガチャ,ドリームフェスティバル,2019/7/31,2019/8/4,1259,1258,1233,1234,1237,,,,,,,,,,
95,きらめき！シーサイドフラワーガチャ,限定,2019/8/4,2019/8/10,1237,1234,1233,,,,,,,,,,,,
96,涼風吹く夏もようガチャ,恒久的,2019/8/10,2019/8/20,1247,1244,1243,,,,,,,,,,,,
97,七色音色夜飾りガチャ,限定,2019/8/20,2019/8/31,1252,1249,1248,,,,,,,,,,,,
98,ヴァイオレットエタニティガチャ,恒久的,2019/8/31,2019/9/10,1255,1254,1253,,,,,,,,,,,,
99,光明のスクルライフガチャ,恒久的,2019/9/10,2019/9/19,1264,1261,1260,,,,,,,,,,,,
100,いとをかし歌がるたガチャ,恒久的,2019/9/20,2019/9/30,1269,1266,1265,,,,,,,,,,,,
101,ハッピーハロウィンドリームフェスティバルガチャ,ドリームフェスティバル,2019/9/30,2019/10/4,1296,1295,1274,1271,1270,,,,,,,,,,
102,ドッキリ！わくわくファンタズムガチャ,限定,2019/10/4,2019/10/11,1274,1271,1270,,,,,,,,,,,,
103,独創クラフトフレンスガチャ,恒久的,2019/10/11,2019/10/21,1284,1281,1280,,,,,,,,,,,,
104,夕華プレシャスメモリーズガチャ,恒久的,2019/10/21,2019/10/31,1289,1286,1285,,,,,,,,,,,,
105,こんこん花紅葉ガチャ,恒久的,2019/10/31,2019/11/11,1294,1291,1290,,,,,,,,,,,,
106,清爽ひたむきアイドルガチャ,恒久的,2019/11/11,2019/11/20,1301,1298,1297,,,,,,,,,,,,
107,始まりのファンタジーワールドガチャ,限定,2019/11/20,2019/11/30,1306,1303,1302,,,,,,,,,,,,
108,1100万人突破記念ドリフェスシールガチャ,ドリームフェスティバル,2019/11/30,2019/12/4,1313,1312,1311,1308,1307,,,,,,,,,,
109,にぎやか！サイレントナイトガチャ,限定,2019/12/4,2019/12/8,1311,1308,1307,,,,,,,,,,,,
110,双璧のシュヴァリエガチャ,恒久的,2019/12/10,2019/12/20,1318,1315,1314,,,,,,,,,,,,
111,お菓子の国のジャンピングラビットガチャ,恒久的,2019/12/20,2019/12/31,1323,1320,1319,,,,,,,,,,,,
112,2020新春ドリームフェスティバルガチャ,ドリームフェスティバル,2019/12/31,2020/1/4,1331,1330,1329,1328,1325,1324,,,,,,,,,
113,錦にゆらめく花衣ガチャ,限定,2020/1/4,2020/1/10,1328,1325,1324,,,,,,,,,,,,
114,ハピネスClockworkガチャ,恒久的,2020/1/10,2020/1/21,1336,1333,1332,,,,,,,,,,,,
115,RIDEON！DRAGONガチャ,恒久的,2020/1/21,2020/1/31,1341,1338,1337,,,,,,,,,,,,
116,気持ちを込めてカラフルチョコレートガチャ,限定,2020/1/31,2020/2/10,1346,1343,1342,,,,,,,,,,,,
117,青の眩耀、夜明けの凱歌ガチャ,恒久的,2020/2/10,2020/2/20,1351,1348,1347,,,,,,,,,,,,
118,街灯照らすストリートライブガチャ,恒久的,2020/2/20,2020/2/29,1354,1353,1352,,,,,,,,,,,,
119,優雅なるエスコォトイケスプレスガチャ,限定,2020/2/29,2020/3/8,1366,1363,1362,,,,,,,,,,,,
120,はじまる、はじめるときめきガチャ,恒久的,2020/3/8,2020/3/16,1371,1368,1367,,,,,,,,,,,,
121,3周年記念ドリームフェスティバルガチャ,ドリームフェスティバル,2020/3/16,2020/3/21,1423,1422,1421,1418,1417,1407,1408,1409,1410,1411,1412,1413,1414,1415,1416
122,ガールズバンドライフ！3ガチャ,限定,2020/3/21,2020/3/31,1421,1418,1417,,,,,,,,,,,,
123,球春到来！スマイルオールスターズガチャ,恒久的,2020/3/31,2020/4/10,1428,1425,1424,,,,,,,,,,,,
124,光あふれるフェアリーガーデンガチャ,恒久的,2020/4/10,2020/4/20,1433,1430,1429,,,,,,,,,,,,
125,熱賛のドラマチックガチャ,恒久的,2020/4/20,2020/4/30,1438,1435,1434,,,,,,,,,,,,
126,ゴールデンウィーク記念ドリームフェスティバルガチャ,ドリームフェスティバル,2020/4/30,2020/5/4,1445,1444,1439,1440,1443,,,,,,,,,,
127,LOVEDOOOME！ガチャ,恒久的,2020/5/4,2020/5/10,1443,1440,1439,,,,,,,,,,,,
128,おでかけ！トイワールドツアーガチャ,恒久的,2020/5/10,2020/5/21,1450,1447,1446,,,,,,,,,,,,
129,電光照らすロックンロールガチャ,恒久的,2020/5/21,2020/5/31,1455,1452,1451,,,,,,,,,,,,
130,Neo Fantasy Onlineエボリューションガチャ,限定,2020/5/31,2020/6/10,1460,1457,1456,,,,,,,,,,,,
131,参戦！Change the World！ガチャ,恒久的,2020/6/10,2020/6/20,1470,1467,1466,,,,,,,,,,,,
132,彩光のレインドロップガチャ,恒久的,2020/6/20,2020/6/30,1474,1472,1471,,,,,,,,,,,,
133,貫け！エレクトリックPoppin'ガチャ,限定,2020/6/30,2020/7/11,1479,1477,1476,,,,,,,,,,,,
134,秘密の庭園夜の隣光ガチャ,恒久的,2020/7/11,2020/7/21,1486,1483,1482,,,,,,,,,,,,
135,風そよぐあの夏の思い出ガチャ,恒久的,2020/7/21,2020/7/31,1491,1488,1487,,,,,,,,,,,,
136,1300万人突破記念ドリームフェスティバルガチャ,ドリームフェスティバル,2020/7/31,2020/8/4,1498,1497,1492,1493,1496,,,,,,,,,,
137,南風サマーパラダイスガチャ,限定,2020/8/4,2020/8/11,1496,1493,1492,,,,,,,,,,,,
138,Lesson To The Future！ガチャ,恒久的,2020/8/11,2020/8/20,1516,1515,1514,,,,,,,,,,,,
139,光たゆたう深海のプリンセスガチャ,限定,2020/8/21,2020/8/31,1523,1520,1519,,,,,,,,,,,,
140,熱戦！Beyond the Perfectガチャ,恒久的,2020/8/31,2020/9/10,1526,1525,1524,,,,,,,,,,,,
141,オトナチックモードガチャ,恒久的,2020/9/10,2020/9/20,1538,1535,1534,,,,,,,,,,,,
142,夜を照らす曙光の音色ガチャ,恒久的,2020/9/20,2020/9/30,1543,1540,1539,,,,,,,,,,,,
143,2020ハロウィンドリームフェスティバルガチャ,ドリームフェスティバル,2020/9/30,2020/10/4,1550,1549,1544,1545,1548,,,,,,,,,,
144,Welcome！ミッドナイトティーパーティガチャ,限定,2020/10/4,2020/10/10,1548,1545,1544,,,,,,,,,,,,
146,空燃ゆるGrateful for allガチャ,恒久的,2020/10/10,2020/10/21,1555,1552,1551,,,,,,,,,,,,
147,スクールライフメモリーガチャ,恒久的,2020/10/21,2020/10/31,1560,1557,1556,,,,,,,,,,,,
148,ナ・イ・ショ・NO！おまじないガチャ,限定,2020/10/31,2020/11/10,1565,1562,1561,,,,,,,,,,,,
149,星降るファンタスティックナイトガチャ,恒久的,2020/11/10,2020/11/20,1571,1568,1567,,,,,,,,,,,,
150,火花散るBring it onガチャ,恒久的,2020/11/20,2020/11/30,1576,1573,1572,,,,,,,,,,,,
